step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
60,0.12799184024333954,0.26265254616737366,2201190.694432826,1089.2290180518203
120,0.1744455248117447,0.32314854860305786,3000092.0152391526,1340.1057747644816
180,0.2629023790359497,0.4037460684776306,4521365.368700117,1674.3511487774188
240,0.29526421427726746,0.44048556685447693,5077918.910389642,1826.7056356765784
overall,0.18421973288059235,0.32105427980422974,3168189.645730642,1331.4227774699534
