step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
57,0.1712426245212555,0.29291993379592896,1426872.725965302,845.5442500681721
58,0.17108085751533508,0.29199203848838806,1425532.287152239,842.8646200135427
59,0.17158593237400055,0.29190775752067566,1429732.552071075,842.6202163473141
60,0.17266446352005005,0.29295483231544495,1438720.1119880732,845.6434934846229
61,0.17350727319717407,0.2940342426300049,1445742.5903267048,848.7568006859515
62,0.17343902587890625,0.2938636541366577,1445173.5771312267,848.2643045729279
63,0.17252695560455322,0.2926962077617645,1437572.4284691068,844.895232015385
64,0.17210136353969574,0.29251497983932495,1434029.4750906671,844.3763471788079
65,0.17273178696632385,0.29356667399406433,1439281.2708463464,847.4091815712901
66,0.1732521951198578,0.29423555731773376,1443623.5689727792,849.341906867814
67,0.17360924184322357,0.29444438219070435,1446588.563831955,849.9433298309394
68,0.17405210435390472,0.2945188581943512,1450286.825285421,850.1564307099652
69,0.17425698041915894,0.2943156957626343,1451990.240818863,849.5699786530799
70,0.17386534810066223,0.29324522614479065,1448732.2160028876,846.4808175140829
71,0.17350447177886963,0.29204997420310974,1445722.7981685998,843.0311199554313
72,0.17422078549861908,0.2924949526786804,1451686.542515752,844.3132789128612
73,0.17730998992919922,0.296037882566452,1477429.6454220293,854.54124532655
74,0.17987287044525146,0.2987935245037079,1498779.8542751116,862.4946533723656
75,0.1807967722415924,0.2998866140842438,1506485.0025111982,865.6511649689428
76,0.18233990669250488,0.3015151619911194,1519342.7352804558,870.3498390043267
77,0.1834608018398285,0.3022643029689789,1528681.5305311985,872.517437221259
78,0.1841139942407608,0.30206945538520813,1534123.7836086813,871.9563787906528
79,0.18550458550453186,0.3029807209968567,1545714.2227438462,874.5813208624015
80,0.18638212978839874,0.30356326699256897,1553024.4813735595,876.2661422289626
81,0.1864698976278305,0.30310845375061035,1553749.0224228522,874.9509628203151
82,0.1865420937538147,0.3028073012828827,1554360.3621763291,874.083250214083
83,0.18675854802131653,0.3029308319091797,1556160.3373459184,874.4392280721054
84,0.18675324320793152,0.3029012084007263,1556117.9261830996,874.3522428557378
85,0.18675407767295837,0.30295243859291077,1556126.6887700376,874.5001254523537
86,0.18647733330726624,0.3029220998287201,1553810.4231895271,874.4136881993496
87,0.18573740124702454,0.3023035526275635,1547657.3203227094,872.6314677963652
88,0.18532001972198486,0.30236509442329407,1544175.804798268,872.8077335508206
89,0.18550267815589905,0.30299392342567444,1545696.649572223,874.6240629078558
90,0.18556615710258484,0.3032378554344177,1546224.917740684,875.3261174102028
91,0.18536974489688873,0.3029226064682007,1544588.2194264482,874.4169915372239
92,0.1850595623254776,0.30222979187965393,1542001.4210691378,872.4150817921708
93,0.18472452461719513,0.3015810251235962,1539213.8633796696,870.5443461854107
94,0.1845884472131729,0.30108392238616943,1538084.3860073541,869.1091845933577
95,0.1844193935394287,0.30026334524154663,1536664.155589421,866.7365018935683
96,0.18366068601608276,0.2985840439796448,1530349.0935996294,861.8940273776162
97,0.18412834405899048,0.2988470494747162,1534248.5754001343,862.6497411282733
98,0.18518342077732086,0.30001407861709595,1543035.4790532866,866.020101082193
99,0.18532142043113708,0.299972802400589,1544188.161225283,865.9031666882713
100,0.1861962080001831,0.30066946148872375,1551479.9721536462,867.9156336363341
101,0.18718549609184265,0.3014061152935028,1559713.8901986994,870.0379224464502
102,0.18779271841049194,0.3016616106033325,1564773.9075960836,870.7746166137142
103,0.188559427857399,0.30235472321510315,1571169.269036739,872.7776739437184
104,0.18897798657417297,0.30270150303840637,1574650.5243344442,873.7794169603893
105,0.18888702988624573,0.302590936422348,1573897.3922683354,873.4560061186032
106,0.1885804384946823,0.30220210552215576,1571347.1224856856,872.3362158754699
107,0.1881781816482544,0.30186086893081665,1567987.5741571146,871.3512431253794
108,0.1878190040588379,0.30161115527153015,1564994.4833539142,870.6314445043963
109,0.18750903010368347,0.30143341422080994,1562416.3734516914,870.1183778300797
110,0.18714380264282227,0.3011953830718994,1559368.4510928502,869.4332678476208
111,0.1866135597229004,0.30096375942230225,1554954.9004625238,868.7623191788937
112,0.18611972033977509,0.3006867468357086,1550832.7791622486,867.9590497497559
113,0.18591436743736267,0.30071520805358887,1549123.5046436533,868.0436429869678
114,0.18581131100654602,0.30079954862594604,1548267.292776665,868.2861519950792
115,0.1859358549118042,0.3010476231575012,1549307.4234612028,869.0071318995305
116,0.18616625666618347,0.30118462443351746,1551222.9247267777,869.3984192323716
117,0.18625818192958832,0.30117708444595337,1551993.1268647586,869.3781262560224
118,0.18672515451908112,0.3016032874584198,1555880.9912996679,870.6076227162594
119,0.187234029173851,0.30212438106536865,1560123.1349003962,872.1136254140013
120,0.18741349875926971,0.30240270495414734,1561615.5788172593,872.9155950140212
121,0.1878577172756195,0.3031753897666931,1565318.398384674,875.1433898718076
122,0.18864811956882477,0.30421045422554016,1571909.756136131,878.1340139389345
123,0.189173623919487,0.3048679530620575,1576281.8531812648,880.0343096255004
124,0.189882293343544,0.305583119392395,1582191.3549212026,882.0995741295349
125,0.1906341165304184,0.3063965439796448,1588452.4146722332,884.4440455041812
126,0.19123689830303192,0.30695921182632446,1593474.3299806514,886.0689948676082
127,0.19170396029949188,0.3074268698692322,1597361.3560902623,887.4190557224523
128,0.19215399026870728,0.3079093098640442,1601117.8426914164,888.8083094185639
129,0.19224682450294495,0.30796441435813904,1601890.6005300547,888.9700265415153
130,0.1921730786561966,0.307818740606308,1601272.6808789251,888.5478287034223
131,0.1920921504497528,0.30766189098358154,1600598.7845899663,888.0986391066936
132,0.19199742376804352,0.30740833282470703,1599814.875359177,887.3646320916926
133,0.19182710349559784,0.30713820457458496,1598391.0518189818,886.5812950596703
134,0.1915827840566635,0.30690711736679077,1596356.827285461,885.9179599373737
135,0.1913328468799591,0.30662304162979126,1594273.4307120559,885.0991768962749
136,0.19099506735801697,0.3061903119087219,1591465.0824834793,883.8497521166073
137,0.19070987403392792,0.3059168756008148,1589092.4013483205,883.054824114521
138,0.19040700793266296,0.30560725927352905,1586563.0439970086,882.1672787492109
139,0.19017186760902405,0.305453360080719,1584601.215392056,881.7245696854616
140,0.19000272452831268,0.30530014634132385,1583188.037428491,881.280442369392
141,0.18970158696174622,0.30504047870635986,1580685.2812778621,880.527452104603
142,0.18954898416996002,0.3048847019672394,1579407.7044004444,880.0824629015094
143,0.18940824270248413,0.3048386573791504,1578234.5983040992,879.949651320644
144,0.18946191668510437,0.30503034591674805,1578686.5546913843,880.5011626925515
145,0.1904229372739792,0.30626264214515686,1586693.0311769973,884.0546410429408
146,0.19119960069656372,0.30728864669799805,1593164.8052894855,887.0212134094586
147,0.1915796399116516,0.30788111686706543,1596330.676849682,888.7307370629734
148,0.19207707047462463,0.308467835187912,1600475.95179481,890.4235878253452
149,0.1925438791513443,0.30896222591400146,1604366.1600887016,891.8483024123776
150,0.19276167452335358,0.3092134892940521,1606184.9872674253,892.5742171421012
151,0.19326527416706085,0.30986419320106506,1610374.9807137847,894.4530043338278
152,0.1938001811504364,0.3105611801147461,1614837.3902701815,896.4646819891032
153,0.1939736008644104,0.3106517195701599,1616283.0470422728,896.727626741656
154,0.1939079463481903,0.31040120124816895,1615736.1160005752,896.0085449096281
155,0.19383451342582703,0.3101547658443451,1615118.2926521697,895.2965874478762
156,0.19359007477760315,0.3097604215145111,1613083.706160183,894.1522020529037
157,0.19313831627368927,0.3092960715293884,1609315.045469777,892.8154269359193
158,0.19267015159130096,0.30880093574523926,1605413.969206451,891.3837279347335
159,0.19225680828094482,0.308383971452713,1601972.2410713886,890.1776288012951
160,0.19186094403266907,0.30788570642471313,1598677.936268218,888.740757418908
161,0.1914760023355484,0.30741167068481445,1595467.8640651386,887.3756871126667
162,0.1910010576248169,0.30678075551986694,1591509.2737324217,885.5532409328996
163,0.19069398939609528,0.3062416911125183,1588947.8848833435,883.9973831544098
164,0.19049225747585297,0.30589714646339417,1587275.1989741966,883.0027223455676
165,0.19021672010421753,0.305423378944397,1584970.1984273815,881.6313063684149
166,0.19020941853523254,0.3052397072315216,1584913.8093545516,881.1056176593611
167,0.19033919274806976,0.3052738308906555,1585990.3903070353,881.2016160716366
168,0.19030095636844635,0.30541327595710754,1585676.941408742,881.598900593418
169,0.19227690994739532,0.30860233306884766,1602144.4664603604,890.8126566759507
170,0.19432927668094635,0.31173190474510193,1619244.170907116,899.8447045375744
171,0.1950485110282898,0.3129357695579529,1625233.7436972214,903.3186341615765
172,0.1957414150238037,0.3137085735797882,1631008.3970040001,905.5454825758331
173,0.19602619111537933,0.3138955235481262,1633386.791138142,906.0889956060171
174,0.196302130818367,0.31412285566329956,1635680.667425068,906.7487907113345
175,0.1973029226064682,0.3152236044406891,1644023.1507189386,909.9267088182661
176,0.19767698645591736,0.31560730934143066,1647136.9799319787,911.031033830131
177,0.19712159037590027,0.31469428539276123,1642505.4325017447,908.3968026987827
178,0.19676479697227478,0.313793420791626,1639535.7017151625,905.7906962998464
179,0.19719469547271729,0.314170241355896,1643124.8676683453,906.8860329961929
180,0.19792065024375916,0.3150787949562073,1649170.3919892234,909.5076660306368
181,0.1983383446931839,0.3156347870826721,1652649.3877413534,911.1120064770158
182,0.19822612404823303,0.315483957529068,1651713.524018931,910.6741819974786
183,0.19769489765167236,0.3147721290588379,1647280.4037675224,908.6247813948906
184,0.19748127460479736,0.3144974708557129,1645508.3887627912,907.8281360725249
185,0.19769200682640076,0.31484144926071167,1647260.3263050753,908.8235227782625
186,0.1979149580001831,0.31509730219841003,1649119.32085484,909.5583025164618
187,0.19796441495418549,0.31491920351982117,1649534.6980608136,909.0462319893287
188,0.1976708322763443,0.31441864371299744,1647086.3710524498,907.6022191997869
189,0.1970660537481308,0.31361234188079834,1642044.1613667107,905.273527895983
190,0.1964225471019745,0.3126061260700226,1636684.4163574714,902.3692456002263
191,0.19619561731815338,0.31236058473587036,1634793.8884316208,901.6600823825398
192,0.1962665617465973,0.31283795833587646,1635382.6670967871,903.0346422924019
193,0.19779230654239655,0.3151715397834778,1648102.1228666934,909.7746029237047
194,0.1988091915845871,0.31671658158302307,1656570.3429886638,914.23499004971
195,0.19932375848293304,0.3174417316913605,1660865.7131114753,916.3242009826275
196,0.20069026947021484,0.3189445734024048,1672252.4281545607,920.6665466543822
197,0.20128844678401947,0.3195839822292328,1677233.4637215408,922.5143764192763
198,0.20157533884048462,0.3198623061180115,1679623.977352759,923.3135490706377
199,0.2025403529405594,0.32055002450942993,1687656.1784873272,925.3020808362547
200,0.2025119960308075,0.32026705145835876,1687426.4653973498,924.483872877544
201,0.2013205587863922,0.31868401169776917,1677494.8097187246,919.9139335460138
202,0.20015819370746613,0.316887229681015,1667810.209279682,914.7264920091986
203,0.19983908534049988,0.31604161858558655,1665150.3511449893,912.2862280070309
204,0.20035380125045776,0.3164202570915222,1669437.374211403,913.3759986453599
205,0.20104220509529114,0.31699252128601074,1675179.925029579,915.0296900492407
206,0.2011207938194275,0.3168298602104187,1675835.0318775794,914.5633283382497
207,0.20034636557102203,0.31579962372779846,1669376.8136644294,911.5869119312424
208,0.19993920624256134,0.3154565095901489,1665986.567754383,910.5937971340553
209,0.20034311711788177,0.3162936568260193,1669352.1244715261,913.0123897240086
210,0.20047681033611298,0.31648826599121094,1670464.0279260539,913.5742062819616
211,0.20021547377109528,0.3158895671367645,1668290.1037127848,911.8466217511634
212,0.2000582069158554,0.31558358669281006,1666977.6663652973,910.9645936666403
213,0.1997832953929901,0.3152543008327484,1664688.5184704752,910.0126442502033
214,0.19900667667388916,0.3143059313297272,1658212.6250482264,907.2762340079959
215,0.19819864630699158,0.31365513801574707,1651483.257075691,905.3941600372973
216,0.19847692549228668,0.3144511580467224,1653807.1365701838,907.6960714828119
217,0.20037853717803955,0.31694477796554565,1669649.0569957376,914.8925171842902
218,0.2011539489030838,0.31823432445526123,1676112.3152641135,918.613779393719
219,0.20117565989494324,0.31870904564857483,1676290.2016709007,919.9854715795839
220,0.20215372741222382,0.3199092745780945,1684439.2788929848,923.4504753404626
221,0.20218737423419952,0.3197287321090698,1684714.337710402,922.9295151082079
222,0.2018829584121704,0.319091260433197,1682188.3312099623,921.0871511695185
223,0.2030360847711563,0.32028234004974365,1691796.2575241765,924.5293701310259
224,0.20363445580005646,0.3208828270435333,1696781.4845308294,926.2615696954766
225,0.20278774201869965,0.31971439719200134,1689722.2586414814,922.8897080016027
226,0.2017315775156021,0.31832215189933777,1680921.2607874188,918.8686394126509
227,0.20169155299663544,0.3179793953895569,1680592.3343108913,917.8796624911851
228,0.20238511264324188,0.31854158639907837,1686366.8991641155,919.4997314626584
229,0.2030848264694214,0.3191533088684082,1692190.2373606397,921.2693053208393
230,0.20293299853801727,0.31865963339805603,1690931.559130525,919.843736959454
231,0.2020164430141449,0.31727904081344604,1683297.6590814414,915.8581436677085
232,0.20173248648643494,0.31693315505981445,1680926.0401171201,914.8593377440645
233,0.20270635187625885,0.31807321310043335,1689047.710312859,918.1514212202276
234,0.20350202918052673,0.31853461265563965,1695678.167410277,919.4812916263808
235,0.20402194559574127,0.3185461163520813,1700008.6263940213,919.5139076011817
236,0.20443998277187347,0.31867995858192444,1703488.3802032277,919.8978994244904
237,0.204523503780365,0.31867194175720215,1704184.8705088818,919.8786190235497
238,0.20401126146316528,0.317954957485199,1699921.054993978,917.8089217278992
239,0.2035762518644333,0.3172481656074524,1696293.256031024,915.7713811146
240,0.2042151838541031,0.31765875220298767,1701607.5807836861,916.9515659886325
overall,0.17244166135787964,0.28940239548683167,1436861.0588475706,835.3883782032001
