Step,train_loss,val_loss
1,0.23830799999999999,0.27178300000000000
2,0.17639199999999999,0.2579950000000000
3,0.16567399999999999,0.23224200000000000
4,0.16167000000000001,0.2080070000000000
5,0.15971800000000000,0.22110600000000000
6,0.15706300000000001,0.30636200000000002
7,0.15671099999999999,0.26195900000000000
8,0.15405400000000000,0.22361400000000001
9,0.142532000000000,0.1521250000000000
10,0.1374250000000000,0.13715900000000
11,0.13345199999999999,0.10985800000000000
12,0.13143299999999999,0.11023300000000000
13,0.13093500000000000,0.09724900000000000
14,0.12946800000000000,0.09510700000000000
15,0.12703700000000001,0.09601500000000000
16,0.12599900000000000,0.0924710000000000
17,0.12540499999999999,0.09404100000000000
18,0.12399399999999999,0.08999500000000001
19,0.12220600000000000,0.08932100000000000
20,0.12229300000000000,0.08614800000000000
21,0.1211830000000000,0.08748300000000001
22,0.12007800000000000,0.08710100000000000
23,0.1190750000000000,0.08522299999999999
24,0.11915000000000001,0.08424800000000000
25,0.11619400000000001,0.08337799999999999
26,0.11548000000000000,0.08311200000000001
27,0.1140320000000000,0.08529100000000001
28,0.11470800000000000,0.07955600000000000
29,0.11319200000000000,0.08162899999999999
30,0.11426799999999999,0.08079699999999999
31,0.11402700000000000,0.08019900000000001
32,0.1129350000000000,0.07983100000000000
33,0.10546400000000000,0.07521000000000000
34,0.10456500000000001,0.074502000000000
35,0.10419800000000000,0.07406600000000001
36,0.10364800000000000,0.07407700000000000
37,0.10332400000000000,0.07273700000000000
38,0.10317900000000001,0.07255000000000000
39,0.10303800000000000,0.07211400000000000
40,0.10246700000000000,0.07189800000000000
41,0.10173200000000000,0.07209100000000000
42,0.10155800000000000,0.07191000000000000
43,0.10136100000000001,0.07147199999999999
44,0.1005040000000000,0.07084900000000000
45,0.10009000000000000,0.07032400000000000
46,0.09956300000000000,0.07010800000000000
47,0.09923200000000000,0.07015000000000000
48,0.09878800000000000,0.06986800000000000
49,0.09827700000000000,0.06946600000000000
50,0.0980150000000000,0.06871800000000000
51,0.09738300000000000,0.0680680000000000
52,0.09720800000000000,0.06848200000000000
53,0.09659700000000000,0.0683170000000000
54,0.09613500000000000,0.06789500000000000
55,0.09615300000000000,0.06847600000000000
56,0.09537000000000000,0.0682800000000000
57,0.09542200000000001,0.06730200000000000
58,0.09532100000000000,0.0680440000000000
59,0.09451000000000000,0.06752600000000000
60,0.0947040000000000,0.06695000000000000
61,0.0937320000000000,0.06686800000000000
62,0.09334800000000000,0.06725200000000001
63,0.09347500000000000,0.06681700000000000
64,0.09272200000000000,0.06612899999999999
65,0.09256800000000000,0.06560000000000001
66,0.09195100000000000,0.06539300000000001
67,0.09134000000000000,0.06580100000000000
68,0.0910100000000000,0.06537600000000000
69,0.09080900000000000,0.06519999999999999
70,0.08990099999999999,0.06584400000000000
71,0.08938500000000001,0.06513700000000000
72,0.08922800000000000,0.0646180000000000
73,0.08921100000000000,0.06501999999999999
74,0.08838500000000001,0.06517800000000000
75,0.0886090000000000,0.06464000000000000
76,0.08776700000000000,0.06430700000000000
77,0.08787900000000000,0.06457499999999999
78,0.08773800000000000,0.06496100000000000
79,0.08758000000000001,0.06501100000000000
80,0.08750700000000000,0.06487300000000000
81,0.08290000000000000,0.06464300000000001
82,0.08262899999999999,0.06394900000000001
83,0.08246600000000000,0.06355500000000000
84,0.08245000000000000,0.06313000000000001
85,0.08213100000000000,0.06407200000000000
86,0.08222400000000001,0.06337600000000000
87,0.08233200000000000,0.06338400000000000
88,0.08194200000000000,0.0632830000000000
89,0.0799230000000000,0.06386799999999999
90,0.07957300000000000,0.0638620000000000
91,0.07951999999999999,0.0636120000000000
92,0.07924000000000000,0.06380500000000000
93,0.07815500000000000,0.062075999999999999
94,0.07783100000000000,0.06214100000000000
95,0.07786500000000000,0.06216000000000000
96,0.0777450000000000,0.06229000000000000
97,0.07761400000000000,0.062411000000000001
98,0.07711400000000000,0.06149000000000000
99,0.0769380000000000,0.06150700000000000
100,0.0768090000000000,0.06150800000000000

