Step,train_loss,val_loss
1,0.24351700000000001,0.2991100000000000
2,0.17257000000000000,0.21136300000000000
3,0.1673890000000000,0.2366790000000000
4,0.1652010000000000,0.19000500000000001
5,0.16092500000000001,0.23022300000000001
6,0.15618299999999999,0.2863930000000000
7,0.15408400000000000,0.17821400000000001
8,0.14913100000000001,0.1491230000000000
9,0.14684400000000000,0.14690800000000001
10,0.14752100000000001,0.13210700000000000
11,0.14555399999999999,0.1613410000000000
12,0.14764900000000000,0.12048000000000000
13,0.1433110000000000,0.1572780000000000
14,0.1440190000000000,0.17982899999999999
15,0.1453840000000000,0.2003760000000000
16,0.14407400000000001,0.14930299999999999
17,0.13092999999999999,0.09046600000000000
18,0.1275840000000000,0.08903800000000001
19,0.12624700000000000,0.09142800000000000
20,0.12622600000000000,0.09304800000000001
21,0.12733400000000000,0.09045200000000000
22,0.12678800000000001,0.08841800000000000
23,0.12519600000000000,0.08977800000000000
24,0.12548599999999999,0.09346699999999999
25,0.12502400000000000,0.09174000000000000
26,0.12456600000000000,0.08954600000000000
27,0.11719900000000000,0.08406800000000000
28,0.1153750000000000,0.08223600000000000
29,0.11491300000000000,0.08167000000000001
30,0.1148500000000000,0.08129300000000000
31,0.11467200000000000,0.08182300000000001
32,0.11452800000000000,0.08125900000000000
33,0.11406900000000000,0.08039399999999999
34,0.11382399999999999,0.08066300000000000
35,0.11354100000000000,0.08078299999999999
36,0.11359100000000000,0.08105500000000000
37,0.1135890000000000,0.08194600000000000
38,0.10949600000000000,0.07828400000000001
39,0.10801300000000000,0.07783200000000000
40,0.10764400000000000,0.07748700000000000
41,0.10721799999999999,0.07783900000000001
42,0.10660699999999999,0.07675300000000000
43,0.10611700000000000,0.07613800000000000
44,0.10563599999999999,0.07543700000000000
45,0.10478899999999999,0.07489999999999999
46,0.10391900000000000,0.07399400000000000
47,0.10294100000000000,0.07313400000000000
48,0.10222900000000000,0.07269600000000000
49,0.10145600000000000,0.07207100000000000
50,0.10037900000000000,0.07161099999999999
51,0.0998500000000000,0.07108200000000001
52,0.09889800000000000,0.07037900000000000
53,0.09779599999999999,0.06976800000000000
54,0.09693400000000001,0.06924000000000000
55,0.09611800000000000,0.06885100000000000
56,0.09509200000000000,0.068650000000000
57,0.0943990000000000,0.06826699999999999
58,0.09352700000000000,0.06792200000000000
59,0.09313600000000000,0.06787000000000000
60,0.09241600000000000,0.06784400000000000
61,0.09183700000000000,0.06763200000000000
62,0.091427000000000,0.06765900000000000
63,0.09110500000000001,0.0676190000000000
64,0.09048100000000001,0.06755200000000000
65,0.0905830000000000,0.06748300000000000
66,0.08998000000000000,0.06746300000000000
67,0.08968400000000000,0.06743399999999999
68,0.08938699999999999,0.06706100000000000
69,0.08923499999999999,0.06721600000000000
70,0.08869500000000000,0.06710000000000001
71,0.08888300000000000,0.06732700000000000
72,0.08867899999999999,0.0668860000000000
73,0.0883690000000000,0.067232000000000
74,0.08813699999999999,0.06694700000000001
75,0.08797600000000000,0.06678000000000001
76,0.08754400000000000,0.06669200000000000
77,0.0874470000000000,0.0669130000000000
78,0.0871460000000000,0.06647300000000000
79,0.08715100000000001,0.06663200000000000
80,0.08691500000000001,0.06690200000000000
81,0.08675900000000000,0.06630600000000000
82,0.08655800000000000,0.0662060000000000
83,0.08639700000000000,0.06640900000000000
84,0.08632500000000000,0.06628900000000000
85,0.08609100000000000,0.06616800000000000
86,0.08568700000000000,0.06620700000000000
87,0.08547800000000000,0.06590100000000000
88,0.0852050000000000,0.06584700000000000
89,0.08501100000000000,0.06557399999999999
90,0.08463100000000000,0.06535700000000000
91,0.08437400000000000,0.06512600000000000
92,0.08418000000000000,0.06499400000000000
93,0.0840270000000000,0.06471600000000000
94,0.08353200000000000,0.06431600000000000
95,0.08347499999999999,0.06475200000000000
96,0.08338400000000000,0.06427300000000000
97,0.08301300000000000,0.0642430000000000
98,0.08279599999999999,0.06410299999999999
99,0.0826280000000000,0.06398800000000000
100,0.08239800000000000,0.06390400000000000

