Step,train_loss,val_loss
1,0.2576250000000000,0.29288799999999998
2,0.18166800000000000,0.24221599999999999
3,0.1695140000000000,0.2126310000000000
4,0.1632270000000000,0.21683500000000000
5,0.16217599999999999,0.21213000000000001
6,0.15981799999999999,0.202072000000000
7,0.15748999999999999,0.3172050000000000
8,0.15458000000000000,0.3205740000000000
9,0.15311500000000000,0.21989900000000001
10,0.1513410000000000,0.23397000000000001
11,0.13257099999999999,0.09939600000000000
12,0.12836400000000001,0.09650000000000000
13,0.1261090000000000,0.09629000000000000
14,0.12603400000000001,0.08948700000000000
15,0.12386800000000001,0.0895650000000000
16,0.12192600000000001,0.08848900000000000
17,0.12076400000000000,0.0867840000000000
18,0.11897800000000000,0.0844680000000000
19,0.11798900000000000,0.08306200000000000
20,0.11610800000000000,0.08246600000000000
21,0.11614500000000000,0.08273899999999999
22,0.11637000000000000,0.08154300000000000
23,0.11480000000000000,0.0812790000000000
24,0.11514700000000000,0.08192099999999999
25,0.11422900000000000,0.08090799999999999
26,0.11449900000000000,0.080157000000000
27,0.11409999999999999,0.08033400000000000
28,0.11280400000000000,0.07937000000000000
29,0.11295200000000000,0.07983899999999999
30,0.11099000000000001,0.07966500000000000
31,0.11240600000000001,0.08005500000000000
32,0.11058900000000001,0.07831600000000000
33,0.11007800000000000,0.07797500000000000
34,0.1090710000000000,0.07843300000000000
35,0.10935499999999999,0.0780770000000000
36,0.10824700000000000,0.07871300000000001
37,0.10727200000000001,0.07772999999999999
38,0.10737600000000000,0.0777030000000000
39,0.1067840000000000,0.07635000000000000
40,0.10601500000000000,0.07632799999999999
41,0.10544000000000001,0.07641700000000000
42,0.10444800000000000,0.07561900000000001
43,0.10442400000000000,0.07631000000000000
44,0.10340400000000000,0.07470599999999999
45,0.10324400000000000,0.07510200000000000
46,0.10282600000000000,0.07566500000000000
47,0.10225200000000000,0.07452100000000000
48,0.10107700000000000,0.0743370000000000
49,0.10102300000000000,0.07437299999999999
50,0.10124200000000000,0.07509100000000000
51,0.10090100000000000,0.0732930000000000
52,0.09998600000000001,0.07417700000000001
53,0.09997499999999999,0.07418100000000000
54,0.09992100000000000,0.07394500000000000
55,0.09993400000000000,0.07336800000000000
56,0.09281499999999999,0.06784900000000001
57,0.09147600000000000,0.06678500000000000
58,0.09150600000000000,0.06708000000000000
59,0.09099800000000000,0.06666100000000000
60,0.09096799999999999,0.06711399999999999
61,0.09064400000000000,0.06683300000000000
62,0.09028100000000000,0.06693600000000000
63,0.09028500000000000,0.0667570000000000
64,0.08671100000000000,0.06611100000000000
65,0.08630000000000000,0.06612500000000000
66,0.08567000000000000,0.0660490000000000
67,0.08571800000000,0.0659780000000000
68,0.08542500000000000,0.06566700000000000
69,0.08537500000000001,0.06540400000000000
70,0.08502800000000001,0.06569300000000000
71,0.08495200000000000,0.06588200000000000
72,0.08463200000000000,0.06559900000000000
73,0.08462699999999999,0.06564800000000000
74,0.08241400000000000,0.06505600000000000
75,0.08220800000000000,0.06517000000000001
76,0.08192900000000000,0.06513500000000000
77,0.08173100000000000,0.06507000000000000
78,0.08160400000000000,0.0649630000000000
79,0.08144400000000000,0.06500300000000001
80,0.08143499999999999,0.06473700000000000
81,0.0814160000000000,0.06490400000000000
82,0.08117700000000000,0.06487500000000000
83,0.08125499999999999,0.06475400000000001
84,0.08074900000000000,0.06465000000000000
85,0.08084200000000000,0.06481800000000000
86,0.08092000000000001,0.06465600000000001
87,0.08012300000000000,0.06445300000000000
88,0.08055300000000000,0.06444600000000000
89,0.08002700000000000,0.06430100000000000
90,0.07985200000000001,0.06415400000000000
91,0.07988199999999999,0.06406800000000000
92,0.07973200000000000,0.06423300000000000
93,0.07962000000000000,0.06416900000000000
94,0.0793210000000000,0.06391500000000000
95,0.07917700000000000,0.06405900000000000
96,0.0791430000000000,0.06388900000000000
97,0.07893699999999999,0.06400400000000001
98,0.07873200000000000,0.0637620000000000
99,0.07847300000000000,0.0640450000000000
100,0.07847800000000001,0.06373300000000000

