Step,train_loss,val_loss
1,0.25379299999999999,0.32918399999999998
2,0.1809130000000000,0.23211799999999999
3,0.17149100000000000,0.29384600000000000
4,0.1667100000000000,0.21817700000000001
5,0.16507900000000000,0.20270299999999999
6,0.1605320000000000,0.22277700000000000
7,0.16086500000000001,0.18347600000000000
8,0.15895599999999999,0.18555700000000000
9,0.1582800000000000,0.19733400000000001
10,0.15665000000000001,0.21928900000000001
11,0.15717000000000000,0.29097000000000001
12,0.1460050000000000,0.12740699999999999
13,0.13495799999999999,0.09875000000000000
14,0.13375400000000001,0.10156400000000000
15,0.1326910000000000,0.10296100000000000
16,0.13203000000000001,0.09571399999999999
17,0.12992400000000001,0.10458000000000001
18,0.13100400000000001,0.1021840000000000
19,0.13027700000000000,0.09066600000000000
20,0.12940199999999999,0.09421700000000000
21,0.1286020000000000,0.0936080000000000
22,0.12859999999999999,0.09969000000000000
23,0.12791300000000000,0.09046100000000000
24,0.12593099999999999,0.09227500000000000
25,0.1263410000000000,0.09062199999999999
26,0.12608200000000000,0.09084399999999999
27,0.1255480000000000,0.08928200000000000
28,0.12410599999999999,0.09201800000000000
29,0.12355200000000000,0.08856300000000000
30,0.1230830000000000,0.09040100000000000
31,0.12283600000000000,0.08856700000000001
32,0.12218700000000000,0.0881580000000000
33,0.12179500000000000,0.0892480000000000
34,0.1210560000000000,0.0896110000000000
35,0.12034400000000001,0.08775800000000000
36,0.1204260000000000,0.08803999999999999
37,0.11905700000000000,0.08958700000000000
38,0.11992800000000001,0.08995700000000000
39,0.11813899999999999,0.0861490000000000
40,0.11876700000000000,0.08807500000000000
41,0.11797500000000000,0.08907100000000000
42,0.11760400000000000,0.0895430000000000
43,0.1183650000000000,0.08578700000000000
44,0.1203190000000000,0.08995100000000000
45,0.11827699999999999,0.08574600000000000
46,0.11666400000000000,0.09035400000000000
47,0.1164310000000000,0.08573100000000000
48,0.11645600000000000,0.08329900000000000
49,0.1176890000000000,0.08343700000000000
50,0.1154030000000000,0.07961300000000000
51,0.11491999999999999,0.08128400000000000
52,0.11503400000000000,0.07935200000000001
53,0.1152050000000000,0.08200300000000001
54,0.11382000000000000,0.08344400000000000
55,0.11462100000000000,0.08110600000000000
56,0.11466700000000001,0.08024800000000000
57,0.10766000000000001,0.07393600000000000
58,0.10585200000000000,0.0729280000000000
59,0.10532200000000000,0.07287100000000001
60,0.10536800000000000,0.07300100000000000
61,0.1051430000000000,0.07286900000000000
62,0.10479200000000000,0.07219399999999999
63,0.10475600000000000,0.07247099999999999
64,0.10432100000000000,0.07253500000000000
65,0.10452200000000000,0.07283800000000000
66,0.10401600000000000,0.07279099999999999
67,0.09968800000000000,0.07167100000000000
68,0.09947000000000000,0.07149700000000000
69,0.09957500000000000,0.07121900000000000
70,0.0996360000000000,0.07116000000000000
71,0.09906000000000000,0.0712370000000000
72,0.09912500000000000,0.0710050000000000
73,0.09876100000000000,0.07136600000000000
74,0.0986270000000000,0.07086900000000000
75,0.09851300000000000,0.07132400000000000
76,0.09838700000000000,0.07101000000000000
77,0.09854000000000000,0.07047600000000000
78,0.0982360000000000,0.07098699999999999
79,0.09771700000000000,0.07044000000000000
80,0.09792400000000000,0.07078600000000000
81,0.0975640000000000,0.0707600000000000
82,0.09745200000000000,0.07057900000000000
83,0.09734600000000000,0.07039300000000000
84,0.09729900000000000,0.07050400000000000
85,0.09724099999999999,0.07015900000000000
86,0.09692600000000000,0.07035700000000000
87,0.0969620000000000,0.07009000000000000
88,0.0967250000000000,0.0702850000000000
89,0.09626600000000000,0.06993800000000000
90,0.09605800000000000,0.06987400000000001
91,0.09626200000000000,0.06949600000000000
92,0.0958400000000000,0.06939300000000000
93,0.0958680000000000,0.06978100000000000
94,0.09533300000000000,0.06935400000000000
95,0.09537700000000000,0.06963100000000000
96,0.09527500000000000,0.06936900000000000
97,0.09496499999999999,0.06919300000000000
98,0.09507400000000001,0.06930500000000001
99,0.09473400000000000,0.0693620000000000
100,0.09447899999999999,0.06905000000000000

