step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
60,0.0959785059094429,0.2100616693496704,222751.7936164011,320.01491453570276
120,0.09534036368131638,0.2135552018880844,221271.41778666805,325.33675506965136
180,0.10062718391418457,0.22817200422286987,233541.1741529337,347.6049249523639
240,0.11040700972080231,0.23807303607463837,256238.68113541877,362.6875948110441
overall,0.09360608458518982,0.21089677512645721,217245.65410567474,321.28735673758905
