Step,train_loss,val_loss
1,0.4728730000000000,0.6154760000000000
2,0.37446699999999999,0.40612599999999999
3,0.3554840000000000,0.4631340000000000
4,0.34864800000000001,0.44832499999999997
5,0.30515199999999998,0.5509490000000000
6,0.28220400000000001,0.5788150000000000
7,0.24845200000000001,0.3418390000000000
8,0.2344540000000000,0.31570399999999998
9,0.22720099999999999,0.3049800000000000
10,0.221659000000000,0.3092170000000000
11,0.214819000000000,0.300850000000000
12,0.20987700000000001,0.2998640000000000
13,0.20644599999999999,0.29547899999999999
14,0.20437800000000000,0.2869850000000000
15,0.19922899999999999,0.2888890000000000
16,0.19581499999999999,0.2875970000000000
17,0.19660100000000000,0.29050599999999999
18,0.18933600000000000,0.2901250000000000
19,0.18773999999999999,0.2238130000000000
20,0.18051800000000001,0.22314600000000001
21,0.17671700000000001,0.21922700000000001
22,0.17541000000000001,0.21580299999999999
23,0.17279500000000000,0.2150260000000000
24,0.1696680000000000,0.2092850000000000
25,0.16637700000000000,0.20587500000000000
26,0.16303300000000001,0.20195800000000000
27,0.1583750000000000,0.19906900000000000
28,0.1571440000000000,0.19573699999999999
29,0.1532080000000000,0.1950670000000000
30,0.14958399999999999,0.19429199999999999
31,0.1484200000000000,0.19367200000000001
32,0.14441699999999999,0.1930450000000000
33,0.14252799999999999,0.1939860000000000
34,0.139086000000000,0.1957280000000000
35,0.1368410000000,0.19334399999999999
36,0.1344590000000000,0.19439999999999999
37,0.12752400000000000,0.20354100000000000
38,0.12579099999999999,0.20138300000000001
39,0.12291800000000000,0.20019899999999999
40,0.12043500000000000,0.19864799999999999
41,0.11631200000000000,0.19807500000000000
42,0.11469699999999999,0.19612199999999999

