Step,train_loss,val_loss
1,0.5005039999999999,0.49306100000000003
2,0.4287530000000000,0.5176910000000000
3,0.40463600000000000,0.5937270000000000
4,0.32416099999999998,0.5571710000000000
5,0.30592700000000000,0.6287710000000000
6,0.2950120000000000,0.40823199999999998
7,0.2806550000000000,0.37813000000000002
8,0.2560810000000000,0.35415099999999999
9,0.24748600000000001,0.33488600000000002
10,0.24431700000000001,0.34436699999999998
11,0.23660600000000001,0.31402500000000000
12,0.23179200000000000,0.30752699999999999
13,0.2242580000000000,0.3036870000000000
14,0.22018099999999999,0.2990710000000000
15,0.21432799999999999,0.29991000000000001
16,0.21186300000000000,0.3037610000000000
17,0.20653600000000000,0.29896699999999998
18,0.2063540000000000,0.2956450000000000
19,0.2067700000000000,0.2894760000000000
20,0.1918280000000000,0.30027700000000002
21,0.1869290000000000,0.324694000000000
22,0.18468699999999999,0.30748599999999998
23,0.18771699999999999,0.3106370000000000
24,0.19452200000000000,0.2354220000000000
25,0.17600800000000000,0.23125299999999999
26,0.17468700000000001,0.22739200000000
27,0.17059199999999999,0.2210220000000000
28,0.168147000000000,0.2156990000000000
29,0.16414500000000001,0.21060200000000001
30,0.1593520000000000,0.20664800000000000
31,0.1552500000000000,0.20276700000000000
32,0.15177700000000000,0.1999810000000000
33,0.14692300000000000,0.19820299999999999
34,0.14388200000000001,0.19850799999999999
35,0.13976300000000000,0.19739100000000001
36,0.13672899999999999,0.19735800000000001
37,0.13490900000000000,0.19709599999999999
38,0.13058800000000001,0.19721600000000000
39,0.12732599999999999,0.19406799999999999
40,0.12396799999999999,0.19427700000000001
41,0.1208330000000000,0.1932090000000000
42,0.11976000000000001,0.19481000000000001
43,0.11617800000000000,0.19309699999999999
44,0.1142410000000000,0.19381000000000001
45,0.11049200000000001,0.19211400000000001
46,0.10873400000000000,0.1897800000000000
47,0.10489000000000000,0.1923350000000000
48,0.10491000000000000,0.19344400000000000
49,0.10121400000000000,0.1933310000000000
50,0.0990820000000000,0.19159200000000001
51,0.09657499999999999,0.18842600000000001
52,0.094735000000000,0.1861700000000000
53,0.09125000000000000,0.1867870000000000
54,0.08796800000000000,0.18745200000000001
55,0.08553300000000000,0.18773599999999999
56,0.0831750000000000,0.1870320000000000
57,0.07960500000000000,0.18836200000000000
58,0.07858800000000001,0.18956200000000001
59,0.07760300000000001,0.1877680000000000
60,0.07701300000000000,0.18742600000000001
61,0.07496899999999999,0.18797200000000000
62,0.07380000000000000,0.18872700000000001

