Step,train_loss,val_loss
1,0.2800950000000000,0.3700820000000000
2,0.23985100000000001,0.3098400000000000
3,0.2337030000000000,0.32619100000000001
4,0.2292180000000000,0.31362099999999998
5,0.23107200000000000,0.33118700000000001
6,0.23183200000000001,0.33691900000000002
7,0.2257320000000000,0.25757099999999999
8,0.216593000000000,0.24430399999999999
9,0.21316900000000000,0.23645099999999999
10,0.21166800000000000,0.2329860000000000
11,0.2077010000000000,0.23707600000000001
12,0.2058840000000000,0.24747600000000000
13,0.2043280000000000,0.2434490000000000
14,0.20284300000000000,0.24899800000000000
15,0.19024400000000000,0.22218700000000000
16,0.18463199999999999,0.21210000000000001
17,0.18198500000000001,0.21412300000000001
18,0.17868500000000001,0.2138650000000000
19,0.17729400000000001,0.21269299999999999
20,0.1748930000000000,0.2072320000000000
21,0.17421700000000001,0.20735400000000001
22,0.1718050000000000,0.20843600000000001
23,0.1714510000000000,0.2040930000000000
24,0.1699630000000000,0.20974200000000001
25,0.1690690000000000,0.20773900000000001
26,0.16860800000000001,0.2088650000000000
27,0.1686930000000000,0.20589700000000000
28,0.16327300000000000,0.20188600000000001
29,0.1615190000000000,0.193309000000000
30,0.16110500000000000,0.19182199999999999
31,0.16058300000000000,0.1928280000000000
32,0.1606380000000000,0.1982800000000000
33,0.16000400000000001,0.1964620000000000
34,0.15985700000000000,0.1999260000000000
35,0.157603000000000,0.20082200000000000
36,0.1569310000000000,0.19713200000000000
37,0.1567010000000000,0.19963800000000001
38,0.15638800000000000,0.19801199999999999
39,0.15531700000000001,0.19961999999999999
40,0.1549420000000000,0.19854800000000000

