Step,train_loss,val_loss
1,0.2693500000000000,0.3197370000000000
2,0.23516100000000001,0.3254300000000000
3,0.23151300000000000,0.43888899999999997
4,0.2257100000000000,0.3130400000000000
5,0.23202700000000001,0.34065299999999998
6,0.22817799999999999,0.31921200000000000
7,0.22503300000000001,0.32067200000000001
8,0.22568199999999999,0.3031300000000000
9,0.2183160000000000,0.27685900000000002
10,0.2181850000000000,0.30853500000000000
11,0.21976699999999999,0.303080000000000
12,0.21650800000000001,0.2910680000000000
13,0.2145900000000000,0.2701440000000000
14,0.21573500000000,0.2966490000000000
15,0.21044299999999999,0.27047100000000002
16,0.21413399999999999,0.28352899999999998
17,0.21204999999999999,0.30475500000000000
18,0.20677599999999999,0.2486520000000000
19,0.2011970000000000,0.24650000000000000
20,0.20101400000000000,0.2571230000000000
21,0.2000140000000000,0.24818799999999999
22,0.19591600000000001,0.24838499999999999
23,0.19457099999999999,0.2565030000000000
24,0.18463399999999999,0.21658900000000000
25,0.1817380000000000,0.21615799999999999
26,0.1803150000000000,0.2181580000000000
27,0.17868700000000001,0.20856300000000000
28,0.17779000000000000,0.20819199999999999
29,0.17676900000000001,0.21188899999999999
30,0.17548300000000000,0.21164200000000000
31,0.1741740000000000,0.20363300000000001
32,0.17325399999999999,0.20962900000000001
33,0.1718590000000000,0.20586199999999999
34,0.1719020000000000,0.19986300000000001
35,0.16999100000000000,0.20490600000000000
36,0.16853599999999999,0.2021650000000000
37,0.16806099999999999,0.20274400000000001
38,0.16712600000000000,0.203475000000000
39,0.16182700000000000,0.20041900000000001
40,0.16065499999999999,0.19858300000000001
41,0.15921199999999999,0.19640400000000000
42,0.15897300000000000,0.20249000000000000
43,0.15847600000000001,0.20666599999999999
44,0.15827700000000000,0.2056260000000000
45,0.1575790000000000,0.21165900000000001
46,0.15651399999999999,0.21144900000000000
47,0.1552950000000000,0.21017800000000000
48,0.15524399999999999,0.20962000000000000
49,0.15510599999999999,0.2078230000000000
50,0.1539560000000000,0.20700600000000000
51,0.15323700000000001,0.2071800000000000

