Step,train_loss,val_loss
1,0.2612640000000000,0.26553700000000002
2,0.2170520000000000,0.31808500000000001
3,0.21483600000000000,0.2919130000000000
4,0.21111400000000000,0.285011000000000
5,0.2099070000000000,0.29230699999999998
6,0.20479400000000000,0.24721199999999999
7,0.19859299999999999,0.23529200000000000
8,0.19388600000000000,0.22072900000000001
9,0.19168600000000000,0.22382700000000000
10,0.18790699999999999,0.2288930000000000
11,0.1888110000000000,0.22076599999999999
12,0.18577399999999999,0.23896100000000001
13,0.17521000000000000,0.2046880000000000
14,0.17230000000000001,0.2032370000000000
15,0.17061899999999999,0.19806499999999999
16,0.16931099999999999,0.20488500000000001
17,0.16908300000000001,0.19905200000000001
18,0.16723800000000000,0.1958770000000000
19,0.16645399999999999,0.20089099999999999
20,0.1654750000000000,0.20320900000000000
21,0.16507400000000000,0.21025400000000000
22,0.1643650000000000,0.20608799999999999
23,0.1589510000000000,0.20520500000000000
24,0.15827200000000000,0.20474700000000001
25,0.15785199999999999,0.20417700000000000
26,0.1575240000000000,0.20285000000000000
27,0.15519100000000000,0.19948800000000000
28,0.1545070000000000,0.19939599999999999

