step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
60,0.09085393697023392,0.2081373929977417,210858.08010391035,317.08352076133855
120,0.09623635560274124,0.21976356208324432,223350.04384053056,334.79576687100183
180,0.10166513174772263,0.22939935326576233,235949.37344672144,349.47431796381727
240,0.11270704865455627,0.24159091711044312,261576.92499417663,368.0470725008628
overall,0.09276732802391052,0.21202242374420166,215298.97450896268,323.00198057916134
