Step,train_loss,val_loss
1,0.23322200000000001,0.23714800000000000
2,0.17227700000000001,0.1872880000000000
3,0.15880100000000000,0.19670199999999999
4,0.14724300000000001,0.20418800000000001
5,0.1373150000000000,0.12787699999999999
6,0.1353760000000000,0.1131080000000000
7,0.1346320000000000,0.12082800000000000
8,0.1332350000000000,0.11738999999999999
9,0.13568800000000000,0.10094000000000000
10,0.1333180000000000,0.11108400000000000
11,0.13149300000000000,0.1092770000000000
12,0.1287860000000000,0.1005960000000000
13,0.12767300000000001,0.09902600000000000
14,0.12865699999999999,0.09841500000000000
15,0.12681500000000001,0.10242400000000000
16,0.12928999999999999,0.10340700000000000
17,0.12640899999999999,0.10206800000000001
18,0.12830600000000000,0.10469400000000000
19,0.11722399999999999,0.08232200000000001
20,0.11188600000000000,0.08318200000000001
21,0.11088700000000000,0.08133500000000000
22,0.1109810000000000,0.0808840000000000
23,0.11144000000000000,0.08061500000000001
24,0.11061900000000000,0.0803850000000000
25,0.11150500000000001,0.08146100000000001
26,0.11187100000000000,0.07920300000000000
27,0.10947100000000000,0.07923300000000000
28,0.10987700000000000,0.07850100000000000
29,0.10914000000000000,0.0786520000000000
30,0.10883200000000000,0.07850500000000001
31,0.10813900000000000,0.07748300000000000
32,0.10837500000000000,0.07721400000000000
33,0.10936600000000000,0.0768950000000000
34,0.10834500000000000,0.07695700000000000
35,0.10712900000000,0.0763270000000000
36,0.10719200000000000,0.07635500000000001
37,0.1067120000000000,0.07665300000000000
38,0.1060420000000000,0.07489700000000001
39,0.10566300000000001,0.07439100000000000
40,0.10437800000000000,0.07387000000000001
41,0.10366200000000000,0.07419700000000000
42,0.10318900000000000,0.07400200000000000
43,0.10196400000000000,0.07326800000000000
44,0.10176100000000000,0.07310600000000000
45,0.10103500000000000,0.0726610000000000
46,0.10186000000000001,0.0731210000000000
47,0.10088500000000000,0.0737350000000000
48,0.10100600000000000,0.07244600000000000
49,0.10117600000000000,0.07284000000000000
50,0.1012670000000000,0.07219100000000001
51,0.10054500000000000,0.07177500000000001
52,0.10098600000000001,0.07295500000000001
53,0.10018800000000000,0.0713240000000000
54,0.10002200000000000,0.07153000000000000
55,0.09899400000000000,0.07220600000000001
56,0.09919100000000000,0.07146600000000000
57,0.0993630000000000,0.07174500000000000
58,0.09190200000000000,0.06623000000000000
59,0.09146000000000000,0.06578600000000000
60,0.09117100000000000,0.06567199999999999
61,0.09095000000000000,0.06546900000000000
62,0.09061000000000000,0.06532499999999999
63,0.08992500000000000,0.06734500000000000
64,0.09061100000000000,0.06510299999999999
65,0.09007300000000000,0.06503700000000000
66,0.09006800000000000,0.06558799999999999
67,0.08964999999999999,0.06503500000000000
68,0.08951900000000000,0.06532100000000000
69,0.0901700000000000,0.06491200000000000
70,0.08933199999999999,0.06496100000000000
71,0.08910700000000001,0.06488200000000000
72,0.08856500000000000,0.06488700000000000
73,0.08820300000000000,0.0648050000000000
74,0.088151000000000,0.06484300000000000
75,0.08879900000000000,0.0649000000000000
76,0.08763500000000000,0.06473300000000000
77,0.08774999999999999,0.06502300000000000
78,0.08753300000000000,0.06410900000000000
79,0.08714700000000000,0.06483700000000001
80,0.08733700000000000,0.06426999999999999
81,0.08651300000000001,0.0639700000000000
82,0.08641100000000000,0.06404500000000000
83,0.08635100000000000,0.06385500000000000
84,0.08571200000000000,0.06399800000000000
85,0.08590299999999999,0.063784000000000
86,0.08536600000000000,0.06340100000000000
87,0.08560900000000000,0.06339200000000000
88,0.08526900000000000,0.0639040000000000
89,0.08577700000000001,0.06411100000000000
90,0.08473500000000000,0.06383300000000000
91,0.08464300000000000,0.06365100000000000
92,0.08099000000000001,0.06426800000000001
93,0.08085199999999999,0.06421200000000001
94,0.0804060000000000,0.06387500000000000
95,0.08059900000000000,0.0637900000000000
96,0.07869100000000000,0.06326500000000000
97,0.0784820000000000,0.06302700000000000
98,0.07832500000000001,0.063400000000000
99,0.07793899999999999,0.06344000000000000
100,0.0781650000000000,0.06299399999999999

