Step,train_loss,val_loss
1,0.23093600000000000,0.280663000000000
2,0.1678200000000000,0.2411300000000000
3,0.16628899999999999,0.2548640000000000
4,0.16180100000000000,0.24500300000000000
5,0.160239000000000,0.19039000000000000
6,0.15530900000000000,0.24653900000000001
7,0.15673899999999999,0.21762899999999999
8,0.14969700000000000,0.2343130000000000
9,0.1494240000000000,0.21928200000000000
10,0.14258399999999999,0.22717499999999999
11,0.13687800000000000,0.15422000000000000
12,0.1323580000000000,0.14258000000000001
13,0.13282900000000000,0.13083800000000001
14,0.13111600000000001,0.14466599999999999
15,0.1303400000000000,0.11572600000000000
16,0.12896600000000000,0.1168730000000000
17,0.12862299999999999,0.12622200000000000
18,0.12982600000000000,0.12691300000000000
19,0.12668699999999999,0.11164900000000000
20,0.12788900000000000,0.10344800000000000
21,0.12596299999999999,0.09547000000000000
22,0.1256030000000000,0.09854800000000000
23,0.12570700000000001,0.09275899999999999
24,0.12465300000000000,0.09623500000000000
25,0.12495800000000000,0.09407799999999999
26,0.12355099999999999,0.10486700000000000
27,0.1246030000000000,0.09245800000000000
28,0.1239280000000000,0.09231600000000000
29,0.12317000000000000,0.09508800000000001
30,0.12144700000000000,0.0930830000000000
31,0.12159300000000001,0.09222200000000000
32,0.12129000000000000,0.08976700000000000
33,0.12106599999999999,0.09102600000000000
34,0.12064800000000001,0.08694000000000000
35,0.12006200000000000,0.08850100000000000
36,0.12044400000000000,0.08757400000000000
37,0.11966100000000000,0.08998500000000000
38,0.11957600000000000,0.0907750000000000
39,0.11288900000000000,0.0810930000000000
40,0.11050400000000000,0.08009100000000000
41,0.11038400000000000,0.07912900000000000
42,0.10977600000000000,0.07796300000000000
43,0.10959099999999999,0.07896000000000000
44,0.10989900000000000,0.07785100000000000
45,0.10895800000000000,0.0778370000000000
46,0.10833900000000000,0.07704200000000000
47,0.10733700000000000,0.07496999999999999
48,0.10650600000000000,0.07456699999999999
49,0.10543800000000000,0.07382700000000000
50,0.10470800000000000,0.0728110000000000
51,0.10318700000000000,0.0719690000000000
52,0.10227600000000001,0.0710960000000000
53,0.10073300000000000,0.07137499999999999
54,0.09993800000000000,0.06996100000000000
55,0.09941100000000000,0.06979600000000000
56,0.09815200000000000,0.07034100000000000
57,0.09771199999999999,0.07039700000000000
58,0.0968170000000000,0.0689460000000000
59,0.09659600000000000,0.06948699999999999
60,0.09600900000000000,0.06956000000000000
61,0.09585900000000000,0.06939400000000000
62,0.09514000000000000,0.06917500000000000
63,0.09053300000000000,0.06659200000000000
64,0.08972100000000000,0.06651100000000000
65,0.08930299999999999,0.06632200000000001
66,0.08944500000000000,0.0661700000000000
67,0.08901400000000000,0.06635199999999999
68,0.08898300000000001,0.06612600000000000
69,0.08856300000000000,0.06610500000000000
70,0.08849400000000000,0.06588700000000000
71,0.08824700000000001,0.0661160000000000
72,0.08778700000000000,0.06583000000000000
73,0.08728700000000000,0.06557499999999999
74,0.08695400000000000,0.06563099999999999
75,0.0867050000000000,0.06518599999999999
76,0.08673599999999999,0.06532600000000000
77,0.08611500000000000,0.06550800000000000
78,0.08614900000000000,0.06528600000000000
79,0.0858040000000000,0.06514600000000000
80,0.08539300000000000,0.06496399999999999
81,0.08547399999999999,0.06497000000000000
82,0.08492700000000000,0.06478900000000000
83,0.08483700000000000,0.0650070000000000
84,0.08445600000000000,0.06502500000000000
85,0.08432600000000000,0.06517400000000000
86,0.08396300000000000,0.06446700000000000
87,0.08378700000000000,0.06467600000000000
88,0.0837640000000000,0.06475200000000000
89,0.08346400000000000,0.06414700000000
90,0.08288000000000000,0.06417900000000000
91,0.08305200000000000,0.06408000000000000
92,0.08282200000000001,0.06408999999999999
93,0.08244600000000001,0.06422899999999999
94,0.08203299999999999,0.06406400000000000
95,0.08210099999999999,0.06408200000000000
96,0.08186300000000001,0.06408800000000001
97,0.08184800000000000,0.06411100000000000
98,0.08155300000000000,0.06388800000000000
99,0.0815970000000000,0.06372300000000000
100,0.0811250000000000,0.06378900000000000

