step,mse_scaled,mae_scaled,mse_unscaled,mae_unscaled
60,0.12804162502288818,0.2614419162273407,2202040.843253094,1084.206951965495
120,0.18245844542980194,0.3247232139110565,3137905.1431159903,1346.6393944494848
180,0.28338539600372314,0.4251997172832489,4873620.952352946,1763.3175738338489
240,0.30135267972946167,0.44492679834365845,5182624.398637257,1845.1233671029265
overall,0.19150196015834808,0.327832967042923,3293427.8627927788,1359.5340690328023
