Step,train_loss,val_loss
1,0.4893910000000000,0.44079900000000000
2,0.38105600000000001,0.4656190000000000
3,0.3330210000000000,0.46344999999999997
4,0.3087590000000000,0.4347420000000000
5,0.2966290000000000,0.45737100000000003
6,0.2726440000000000,0.5826930000000000
7,0.2984470000000000,0.40890500000000002
8,0.2745820000000000,0.42740899999999998
9,0.25949600000000000,0.4008850000000000
10,0.25111400000000000,0.39021699999999998
11,0.2544900000000000,0.4229840000000000
12,0.25158399999999997,0.33448299999999997
13,0.2770770000000000,0.40844300000000000
14,0.24967600000000001,0.36009999999999998
15,0.24656300000000000,0.3514980000000000
16,0.25085200000000002,0.34369600000000000
17,0.21390100000000001,0.31348799999999999
18,0.2045730000000000,0.3027930000000000
19,0.20519299999999999,0.304196000000000
20,0.20013700000000001,0.329488000000000
21,0.21105699999999999,0.32084099999999999
22,0.20020600000000000,0.30425700000000000
23,0.19870800000000000,0.24083499999999999
24,0.19351299999999999,0.23244400000000001
25,0.19131899999999999,0.22673199999999999
26,0.18909599999999999,0.21941099999999999
27,0.18795899999999999,0.2174300000000000
28,0.18278400000000000,0.21226500000000001
29,0.18052099999999999,0.2099680000000000
30,0.17771000000000001,0.2070590000000000
31,0.17432000000000000,0.20466699999999999
32,0.17117299999999999,0.202186000000000
33,0.16998099999999999,0.20075499999999999
34,0.16564200000000001,0.19872100000000001
35,0.16207299999999999,0.1967450000000000
36,0.1595200000000000,0.19938700000000001
37,0.15627400000000000,0.19713400000000000
38,0.1541740000000000,0.19878299999999999
39,0.15001900000000001,0.19923900000000000
40,0.14562500000000000,0.1960060000000000
41,0.13944899999999999,0.1950660000000000
42,0.13640500000000000,0.1929980000000000
43,0.13342499999999999,0.19218900000000000
44,0.13195999999999999,0.192423000000000
45,0.12992500000000001,0.1932050000000000
46,0.12840299999999999,0.19240199999999999
47,0.12631500000000001,0.19328699999999999
48,0.12233900000000000,0.19622500000000001
49,0.12068300000000000,0.19631199999999999
50,0.12049600000000001,0.1949900000000000
51,0.11891300000000000,0.19543099999999999
52,0.11634700000000001,0.19675100000000001
53,0.1152870000000000,0.19648199999999999

