Step,train_loss,val_loss
1,0.4461590000000000,0.524521000000000
2,0.35503899999999999,0.48157200000000000
3,0.34966199999999997,0.603443000000000
4,0.33787899999999998,0.5233950000000001
5,0.3366230000000000,0.4735980000000000
6,0.3089630000000000,0.4789830000000000
7,0.3040010000000000,0.41780400000000001
8,0.2926700000000000,0.40533500000000000
9,0.306003000000000,0.6947430000000000
10,0.29035300000000003,0.4236670000000000
11,0.27119399999999999,0.5993810000000001
12,0.26468799999999998,0.4007970000000000
13,0.24937999999999999,0.42942300000000000
14,0.2364150000000000,0.5356470000000000
15,0.23118600000000000,0.5064970000000000
16,0.2728220000000000,0.4936140000000000
17,0.23547299999999999,0.3114220000000000
18,0.21796800000000000,0.30062499999999998
19,0.20929100000000000,0.29948599999999997
20,0.20479300000000000,0.29204500000000000
21,0.20268400000000000,0.29148499999999999
22,0.2021750000000000,0.29248200000000002
23,0.19855200000000001,0.29560300000000000
24,0.1926870000000000,0.28976000000000002
25,0.19458400000000001,0.2946750000000000
26,0.19305700000000001,0.28003899999999998
27,0.18854199999999999,0.2881630000000000
28,0.18050099999999999,0.28212399999999999
29,0.17735000000000001,0.2698020000000000
30,0.1736870000000000,0.28617799999999999
31,0.17470700000000000,0.2766200000000000
32,0.16961000000000001,0.2766440000000000
33,0.16588900000000001,0.27016099999999998
34,0.1742050000000000,0.20313400000000001
35,0.1573760000000000,0.19958200000000001
36,0.15264300000000000,0.19753000000000001
37,0.1500270000000000,0.195884000000000
38,0.14578199999999999,0.19522600000000001
39,0.14443200000000000,0.19375700000000001
40,0.13906399999999999,0.19345399999999999
41,0.13667000000000001,0.19342300000000001
42,0.13550699999999999,0.1933630000000000
43,0.13397200000000001,0.19245799999999999
44,0.13098199999999999,0.19262099999999999
45,0.12804399999999999,0.19206999999999999
46,0.12567700000000001,0.19338700000000000
47,0.12414400000000000,0.19332400000000000
48,0.12241800000000000,0.19283000000000000
49,0.12004600000000000,0.19443099999999999
50,0.11698200000000000,0.2081820000000000
51,0.1157030000000000,0.20437500000000000
52,0.1126670000000000,0.1970610000000000
53,0.11016100000000000,0.19585800000000000
54,0.10719300000000000,0.19423699999999999
55,0.10467000000000000,0.19113100000000000
56,0.1030920000000000,0.18969000000000000
57,0.10195300000000000,0.18888099999999999
58,0.10104600000000000,0.18777600000000000
59,0.1001800000000000,0.187337000000000
60,0.09959000000000000,0.18612999999999999
61,0.09803700000000000,0.18610299999999999
62,0.09741200000000000,0.18669300000000000
63,0.09823600000000000,0.18557999999999999
64,0.09653900000000000,0.18512600000000001
65,0.0959280000000000,0.1850470000000000
66,0.09456400000000000,0.18492600000000001
67,0.09499400000000000,0.18463700000000000
68,0.09362200000000000,0.18380600000000000
69,0.09314400000000000,0.1832290000000000
70,0.09174599999999999,0.18254899999999999
71,0.09206100000000000,0.18294600000000000
72,0.0913470000000000,0.18270000000000000
73,0.08972600000000000,0.1824250000000000
74,0.08927599999999999,0.18243200000000001
75,0.08821000000000000,0.18220200000000000
76,0.08857400000000000,0.18236500000000000
77,0.08737499999999999,0.1814780000000000
78,0.08639500000000000,0.18265400000000001
79,0.08627500000000000,0.1812870000000000
80,0.08523000000000000,0.1815990000000000
81,0.08403600000000000,0.18030499999999999
82,0.0834710000000000,0.18114000000000000
83,0.08323100000000000,0.18139400000000000
84,0.08158000000000000,0.1809440000000000
85,0.08096500000000000,0.180532000000000
86,0.07905800000000000,0.18275400000000000
87,0.0778860000000000,0.18217000000000000
88,0.07744100000000000,0.18080299999999999
89,0.0766280000000000,0.18008800000000000
90,0.07643300000000000,0.18023500000000001
91,0.07650800000000001,0.18134600000000001
92,0.07546899999999999,0.18071599999999999
93,0.07501500000000000,0.18044099999999999
94,0.07351500000000000,0.1811270000000000
95,0.07354600000000000,0.1808370000000000
96,0.07305499999999999,0.1808650000000000
97,0.07320400000000001,0.18073300000000000
98,0.07195699999999999,0.18110899999999999
99,0.07197700000000000,0.18114900000000000

